WOJEWÓDZTWO OPOLSKIE;;;;
Powiat brzeski;;;;
Gmina miejska:;;;;
Œwiêtajno;281707 2;;;
Wielbark;281708 2;kod wygas³ 21.02.2019;;
Wielbark;281708 3;obowi¹zuje od 22.02.2019;;
Wielbark – miasto;281708 4;obowi¹zuje od 22.02.2019;;
Wielbark – obszar wiejski;281708 5;obowi¹zuje od 22.02.2019;;
Powiat wêgorzewski;;;;
Gminy:;;;;
Budry;281901 2;;;
Pozezdrze;281902 2;;;
Wêgorzewo;281903 3;;;
Wêgorzewo – miasto;281903 4;;;
Wêgorzewo – obszar wiejski;281903 5;;;
Miasta na prawach powiatu:;;;;
Powiat m. Elbl¹g;;;;
M. Elbl¹g;286101 1;;;
Powiat m. Olsztyn;;;;
M. Olsztyn;286201 1;;;
WOJEWÓDZTWO WIELKOPOLSKIE;;;;
Powiat chodzieski;;;;
Gmina miejska:;;;;
Chodzie¿;300101 1;;;
Gminy:;;;;
Budzyñ;300102 2;kod wygas³ 31.12.2020;;
Budzyñ;300102 3;obowi¹zuje od 01.01.2021;;
Budzyñ – miasto;300102 4;obowi¹zuje od 01.01.2021;;
Budzyñ – obszar wiejski;300102 5;obowi¹zuje od 01.01.2021;;
Chodzie¿;300103 2;;;
Margonin;300104 3;;;
Margonin – miasto;300104 4;;;
Margonin – obszar wiejski;300104 5;;;
Szamocin;300105 3;;;
Szamocin – miasto;300105 4;;;
Szamocin – obszar wiejski;300105 5;;;
Powiat czarnkowsko-trzcianecki;;;;
Gmina miejska:;;;;
Czarnków;300201 1;;;
Gminy:;;;;
Czarnków;300202 2;;;
Drawsko;300203 2;;;
Krzy¿ Wielkopolski;300204 3;;;
Krzy¿ Wielkopolski – miasto;300204 4;;;
Krzy¿ Wielkopolski – obszar wiejski;300204 5;;;
Lubasz;300205 2;;;
Po³ajewo;300206 2;;;
Trzcianka;300207 3;;;
Trzcianka – miasto;300207 4;;;
Trzcianka – obszar wiejski;300207 5;;;
Wieleñ;300208 3;;;
Wieleñ – miasto;300208 4;;;
Wieleñ – obszar wiejski;300208 5;;;
Powiat gnieŸnieñski;;;;
Gmina miejska:;;;;
Gniezno;300301 1;;;
Gminy:;;;;
Czerniejewo;300302 3;;;
Czerniejewo – miasto;300302 4;;;
Czerniejewo – obszar wiejski;300302 5;;;
Gniezno;300303 2;;;
Kiszkowo;300304 2;;;
K³ecko;300305 3;;;
K³ecko – miasto;300305 4;;;
K³ecko – obszar wiejski;300305 5;;;
£ubowo;300306 2;;;
Mieleszyn;300307 2;;;
Niechanowo;300308 2;;;
Trzemeszno;300309 3;;;
Trzemeszno – miasto;300309 4;;;
Trzemeszno – obszar wiejski;300309 5;;;
Witkowo;300310 3;;;
Witkowo – miasto;300310 4;;;
Witkowo – obszar wiejski;300310 5;;;
Powiat gostyñski;;;;
Gminy:;;;;
Borek Wielkopolski;300401 3;;;
Borek Wielkopolski – miasto;300401 4;;;
Borek Wielkopolski – obszar wiejski;300401 5;;;
Gostyñ;300402 3;;;
Gostyñ – miasto;300402 4;;;
Gostyñ – obszar wiejski;300402 5;;;
Krobia;300403 3;;;
Krobia – miasto;300403 4;;;
Krobia – obszar wiejski;300403 5;;;
Pêpowo;300404 2;;;
Piaski;300405 2;;;
Pogorzela;300406 3;;;
Pogorzela – miasto;300406 4;;;
Pogorzela – obszar wiejski;300406 5;;;
Poniec;300407 3;;;
Poniec – miasto;300407 4;;;
Poniec – obszar wiejski;300407 5;;;
Powiat grodziski;;;;
Gminy:;;;;
Granowo;300501 2;;;
Grodzisk Wielkopolski;300502 3;;;
Grodzisk Wielkopolski – miasto;300502 4;;;
Grodzisk Wielkopolski – obszar wiejski;300502 5;;;
Kamieniec;300503 2;;;
Rakoniewice;300504 3;;;
Rakoniewice – miasto;300504 4;;;
Rakoniewice – obszar wiejski;300504 5;;;
Wielichowo;300505 3;;;
Wielichowo – miasto;300505 4;;;
Wielichowo – obszar wiejski;300505 5;;;
Powiat jarociñski;;;;
Gminy:;;;;
Jaraczewo;300601 2;kod wygas³ 31.12.2015;;
Jaraczewo;300601 3;obowi¹zuje od 01.01.2016;;
Jaraczewo – miasto;300601 4;obowi¹zuje od 01.01.2016;;
Jaraczewo – obszar wiejski;300601 5;obowi¹zuje od 01.01.2016;;
Jarocin;300602 3;;;
Jarocin – miasto;300602 4;;;
Jarocin – obszar wiejski;300602 5;;;
Kotlin;300603 2;;;
¯erków;300604 3;;;
¯erków – miasto;300604 4;;;
¯erków – obszar wiejski;300604 5;;;
Powiat kaliski;;;;
Gminy:;;;;
Blizanów;300701 2;;;
Brzeziny;300702 2;;;
Ceków-Kolonia;300703 2;;;
Godziesze Wielkie;300704 2;;;
KoŸminek;300705 2;kod wygas³ 31.12.2020;;
KoŸminek;300705 3;obowi¹zuje od 01.01.2021;;
KoŸminek – miejski;300705 4;obowi¹zuje od 01.01.2021;;
KoŸminek – obszar wiejski;300705 5;obowi¹zuje od 01.01.2021;;
Lisków;300706 2;;;
Mycielin;300707 2;;;
Opatówek;300708 2;kod wygas³ 31.12.2016;;
Opatówek;300708 3;obowi¹zuje od 01.01.2017;;
Opatówek – miasto;300708 4;obowi¹zuje od 01.01.2017;;
Opatówek – obszar wiejski;300708 5;obowi¹zuje od 01.01.2017;;
Stawiszyn;300709 3;;;
Stawiszyn – miasto;300709 4;;;
Stawiszyn – obszar wiejski;300709 5;;;
Szczytniki;300710 2;;;
¯elazków;300711 2;;;
Powiat kêpiñski;;;;
Gminy:;;;;
Baranów;300801 2;;;
Bralin;300802 2;;;
Kêpno;300803 3;;;
Kêpno – miasto;300803 4;;;
Kêpno – obszar wiejski;300803 5;;;
£êka Opatowska;300804 2;;;
Perzów;300805 2;;;
Rychtal;300806 2;;;
Trzcinica;300807 2;;;
Powiat kolski;;;;
Gmina miejska:;;;;
Ko³o;300901 1;;;
Gminy:;;;;
Babiak;300902 2;;;
Chodów;300903 2;;;
D¹bie;300904 3;;;
D¹bie – miasto;300904 4;;;
D¹bie – obszar wiejski;300904 5;;;
Grzegorzew;300905 2;;;
K³odawa;300906 3;;;
K³odawa – miasto;300906 4;;;
K³odawa – obszar wiejski;300906 5;;;
Ko³o;300907 2;;;
Koœcielec;300908 2;;;
Olszówka;300909 2;;;
Osiek Ma³y;300910 2;;;
Przedecz;300911 3;;;
Przedecz – miasto;300911 4;;;
Przedecz – obszar wiejski;300911 5;;;
Powiat koniñski;;;;
Gminy:;;;;
Golina;301001 3;;;
Golina – miasto;301001 4;;;
Golina – obszar wiejski;301001 5;;;
Grodziec;301002 2;;;
Kazimierz Biskupi;301003 2;;;
Kleczew;301004 3;;;
Kleczew – miasto;301004 4;;;
Kleczew – obszar wiejski;301004 5;;;
Kramsk;301005 2;;;
Krzymów;301006 2;;;
Rychwa³;301007 3;;;
Rychwa³ – miasto;301007 4;;;
Rychwa³ – obszar wiejski;301007 5;;;
Rzgów;301008 2;;;
Skulsk;301009 2;;;
Sompolno;301010 3;;;
Sompolno – miasto;301010 4;;;
Sompolno – obszar wiejski;301010 5;;;
Stare Miasto;301011 2;;;
Œlesin;301012 3;;;
Œlesin – miasto;301012 4;;;
Œlesin – obszar wiejski;301012 5;;;
Wierzbinek;301013 2;;;
Wilczyn;301014 2;;;
Powiat koœciañski;;;;
Gmina miejska:;;;;
Koœcian;301101 1;;;
Gminy:;;;;
Czempiñ;301102 3;;;
Czempiñ – miasto;301102 4;;;
Czempiñ – obszar wiejski;301102 5;;;
Koœcian;301103 2;;;
Krzywiñ;301104 3;;;
Krzywiñ – miasto;301104 4;;;
Krzywiñ – obszar wiejski;301104 5;;;
Œmigiel;301105 3;;;
Œmigiel – miasto;301105 4;;;
Œmigiel – obszar wiejski;301105 5;;;
Powiat krotoszyñski;;;;
Gmina miejska:;;;;
Sulmierzyce;301201 1;;;
Gminy:;;;;
Kobylin;301202 3;;;
Kobylin – miasto;301202 4;;;
Kobylin – obszar wiejski;301202 5;;;
KoŸmin Wielkopolski;301203 3;;;
KoŸmin Wielkopolski – miasto;301203 4;;;
KoŸmin Wielkopolski – obszar wiejski;301203 5;;;
Krotoszyn;301204 3;;;
Krotoszyn – miasto;301204 4;;;
Krotoszyn – obszar wiejski;301204 5;;;
Rozdra¿ew;301205 2;;;
Zduny;301206 3;;;
Zduny – miasto;301206 4;;;
Zduny – obszar wiejski;301206 5;;;
Powiat leszczyñski;;;;
Gminy:;;;;
Krzemieniewo;301301 2;;;
Lipno;301302 2;;;
Osieczna;301303 3;;;
Osieczna – miasto;301303 4;;;
Osieczna – obszar wiejski;301303 5;;;
Rydzyna;301304 3;;;
Rydzyna – miasto;301304 4;;;
Rydzyna – obszar wiejski;301304 5;;;
Œwiêciechowa;301305 2;;;
Wijewo;301306 2;;;
W³oszakowice;301307 2;;;
Powiat miêdzychodzki;;;;
Gminy:;;;;
Chrzypsko Wielkie;301401 2;;;
Kwilcz;301402 2;;;
Miêdzychód;301403 3;;;
Miêdzychód – miasto;301403 4;;;
Miêdzychód – obszar wiejski;301403 5;;;
Sieraków;301404 3;;;
Sieraków – miasto;301404 4;;;
Sieraków – obszar wiejski;301404 5;;;
Powiat nowotomyski;;;;
Gminy:;;;;
Kuœlin;301501 2;;;
Lwówek;301502 3;;;
Lwówek – miasto;301502 4;;;
Lwówek – obszar wiejski;301502 5;;;
Miedzichowo;301503 2;;;
Nowy Tomyœl;301504 3;;;
Nowy Tomyœl – miasto;301504 4;;;
Nowy Tomyœl – obszar wiejski;301504 5;;;
Opalenica;301505 3;;;
Opalenica – miasto;301505 4;;;
Opalenica – obszar wiejski;301505 5;;;
Zb¹szyñ;301506 3;;;
Zb¹szyñ – miasto;301506 4;;;
Zb¹szyñ – obszar wiejski;301506 5;;;
Powiat obornicki;;;;
Gminy:;;;;
Oborniki;301601 3;;;
Oborniki – miasto;301601 4;;;
Oborniki – obszar wiejski;301601 5;;;
RogoŸno;301602 3;;;
RogoŸno – miasto;301602 4;;;
RogoŸno – obszar wiejski;301602 5;;;
Ryczywó³;301603 2;;;
Powiat ostrowski;;;;
Gmina miejska:;;;;
Ostrów Wielkopolski;301701 1;;;
Gminy:;;;;
Nowe Skalmierzyce;301702 3;;;
Nowe Skalmierzyce – miasto;301702 4;;;
Nowe Skalmierzyce – obszar wiejski;301702 5;;;
Odolanów;301703 3;;;
Odolanów – miasto;301703 4;;;
Odolanów – obszar wiejski;301703 5;;;
Ostrów Wielkopolski;301704 2;;;
Przygodzice;301705 2;;;
Raszków;301706 3;;;
Raszków – miasto;301706 4;;;
Raszków – obszar wiejski;301706 5;;;
Sieroszewice;301707 2;;;
Soœnie;301708 2;;;
Powiat ostrzeszowski;;;;
Gminy:;;;;
Czajków;301801 2;;;
Doruchów;301802 2;;;
Grabów nad Prosn¹;301803 3;;;
Grabów nad Prosn¹ – miasto;301803 4;;;
Grabów nad Prosn¹ – obszar wiejski;301803 5;;;
Kobyla Góra;301804 2;;;
Kraszewice;301805 2;;;
Mikstat;301806 3;;;
Mikstat – miasto;301806 4;;;
Mikstat – obszar wiejski;301806 5;;;
Ostrzeszów;301807 3;;;
Ostrzeszów – miasto;301807 4;;;
Ostrzeszów – obszar wiejski;301807 5;;;
Powiat pilski;;;;
Gmina miejska:;;;;
Pi³a;301901 1;;;
Gminy;;;;
Bia³oœliwie;301902 2;;;
Kaczory;301903 2;;;
£ob¿enica;301904 3;;;
£ob¿enica – miasto;301904 4;;;
£ob¿enica – obszar wiejski;301904 5;;;
Miasteczko Krajeñskie;301905 2;;;
Szyd³owo;301906 2;;;
Ujœcie;301907 3;;;
Ujœcie – miasto;301907 4;;;
Ujœcie – obszar wiejski;301907 5;;;
Wyrzysk;301908 3;;;
Wyrzysk – miasto;301908 4;;;
Wyrzysk – obszar wiejski;301908 5;;;
Wysoka;301909 3;;;
Wysoka – miasto;301909 4;;;
Wysoka – obszar wiejski;301909 5;;;
Powiat pleszewski;;;;
Gminy:;;;;
Chocz;302001 2;kod wygas³ 31.12.2014;;
Chocz;302001 3;obowi¹zuje od 01.01.2015;;
Chocz – miasto;302001 4;obowi¹zuje od 01.01.2015;;
Chocz – obszar wiejski;302001 5;obowi¹zuje od 01.01.2015;;
Czermin;302002 2;;;
Dobrzyca;302003 2;kod wygas³ 31.12.2013;;
Dobrzyca;302003 3;obowi¹zuje od 01.01.2014;;
Dobrzyca – miasto;302003 4;obowi¹zuje od 01.01.2014;;
Dobrzyca – obszar wiejski;302003 5;obowi¹zuje od 01.01.2014;;
Giza³ki;302004 2;;;
Go³uchów;302005 2;;;
Pleszew;302006 3;;;
Pleszew – miasto;302006 4;;;
Pleszew – obszar wiejski;302006 5;;;
Powiat poznañski;;;;
Gminy miejskie:;;;;
Luboñ;302101 1;;;
Puszczykowo;302102 1;;;
Gminy:;;;;
Buk;302103 3;;;
Buk – miasto;302103 4;;;
Buk – obszar wiejski;302103 5;;;
Czerwonak;302104 2;;;
Dopiewo;302105 2;;;
Kleszczewo;302106 2;;;
Komorniki;302107 2;;;
Kostrzyn;302108 3;;;
Kostrzyn – miasto;302108 4;;;
Kostrzyn – obszar wiejski;302108 5;;;
Kórnik;302109 3;;;
Kórnik – miasto;302109 4;;;
Kórnik – obszar wiejski;302109 5;;;
Mosina;302110 3;;;
Mosina – miasto;302110 4;;;
Mosina – obszar wiejski;302110 5;;;
Murowana Goœlina;302111 3;;;
Murowana Goœlina – miasto;302111 4;;;
Murowana Goœlina – obszar wiejski;302111 5;;;
Pobiedziska;302112 3;;;
Pobiedziska – miasto;302112 4;;;
Pobiedziska – obszar wiejski;302112 5;;;
Rokietnica;302113 2;;;
Stêszew;302114 3;;;
Stêszew – miasto;302114 4;;;
Stêszew – obszar wiejski;302114 5;;;
Suchy Las;302115 2;;;
Swarzêdz;302116 3;;;
Swarzêdz – miasto;302116 4;;;
Swarzêdz – obszar wiejski;302116 5;;;
Tarnowo Podgórne;302117 2;;;
Powiat rawicki;;;;
Gminy:;;;;
Bojanowo;302201 3;;;
Bojanowo – miasto;302201 4;;;
Bojanowo – obszar wiejski;302201 5;;;
Jutrosin;302202 3;;;
Jutrosin – miasto;302202 4;;;
Jutrosin – obszar wiejski;302202 5;;;
Miejska Górka;302203 3;;;
Miejska Górka – miasto;302203 4;;;
Miejska Górka – obszar wiejski;302203 5;;;
Pakos³aw;302204 2;;;
Rawicz;302205 3;;;
Rawicz – miasto;302205 4;;;
Rawicz – obszar wiejski;302205 5;;;
Powiat s³upecki;;;;
Gmina miejska:;;;;
S³upca;302301 1;;;
Gminy:;;;;
L¹dek;302302 2;;;
Orchowo;302303 2;;;
Ostrowite;302304 2;;;
Powidz;302305 2;;;
S³upca;302306 2;;;
Strza³kowo;302307 2;;;
Zagórów;302308 3;;;
Zagórów – miasto;302308 4;;;
Zagórów – obszar wiejski;302308 5;;;
Powiat szamotulski;;;;
Gmina miejska:;;;;
Obrzycko;302401 1;;;
Gminy:;;;;
Duszniki;302402 2;;;
KaŸmierz;302403 2;;;
Obrzycko;302404 2;;;
Ostroróg;302405 3;;;
Ostroróg – miasto;302405 4;;;
Ostroróg – obszar wiejski;302405 5;;;
Pniewy;302406 3;;;
Pniewy – miasto;302406 4;;;
Pniewy – obszar wiejski;302406 5;;;
Szamotu³y;302407 3;;;
Szamotu³y – miasto;302407 4;;;
Szamotu³y – obszar wiejski;302407 5;;;
Wronki;302408 3;;;
Wronki – miasto;302408 4;;;
Wronki – obszar wiejski;302408 5;;;
Powiat œredzki;;;;
Gminy:;;;;
Dominowo;302501 2;;;
Krzykosy;302502 2;;;
Nowe Miasto nad Warta;302503 2;;;
Œroda Wielkopolska;302504 3;;;
Œroda Wielkopolska – miasto;302504 4;;;
Œroda Wielkopolska – obszar wiejski;302504 5;;;
Zaniemyœl;302505 2;;;
Powiat œremski;;;;
Gminy:;;;;
Brodnica;302601 2;;;
Dolsk;302602 3;;;
Dolsk – miasto;302602 4;;;
Dolsk – obszar wiejski;302602 5;;;
Ksi¹¿ Wielkopolski;302603 3;;;
Ksi¹¿ Wielkopolski – miasto;302603 4;;;
Ksi¹¿ Wielkopolski – obszar wiejski;302603 5;;;
Œrem;302604 3;;;
Œrem – miasto;302604 4;;;
Œrem – obszar wiejski;302604 5;;;
Powiat turecki;;;;
Gmina miejska:;;;;
Turek;302701 1;;;
Gminy:;;;;
Brudzew;302702 2;;;
Dobra;302703 3;;;
Dobra – miasto;302703 4;;;
Dobra – obszar wiejski;302703 5;;;
Kawêczyn;302704 2;;;
Malanów;302705 2;;;
Przykona;302706 2;;;
Tuliszków;302707 3;;;
Tuliszków – miasto;302707 4;;;
Tuliszków – obszar wiejski;302707 5;;;
Turek;302708 2;;;
W³adys³awów;302709 2;;;
Powiat w¹growiecki;;;;
Gmina miejska:;;;;
W¹growiec;302801 1;;;
Gminy:;;;;
Damas³awek;302802 2;;;
Go³añcz;302803 3;;;
Go³añcz – miasto;302803 4;;;
Go³añcz – obszar wiejski;302803 5;;;
Mieœcisko;302804 2;;;
Skoki;302805 3;;;
Skoki – miasto;302805 4;;;
Skoki – obszar wiejski;302805 5;;;
Wapno;302806 2;;;
W¹growiec;302807 2;;;
Powiat wolsztyñski;;;;
Gminy:;;;;
Przemêt;302901 2;;;
Siedlec;302902 2;;;
Wolsztyn;302903 3;;;
Wolsztyn – miasto;302903 4;;;
Wolsztyn – obszar wiejski;302903 5;;;
Powiat wrzesiñski;;;;
Gminy:;;;;
Ko³aczkowo;303001 2;;;
Mi³os³aw;303002 3;;;
Mi³os³aw – miasto;303002 4;;;
Mi³os³aw – obszar wiejski;303002 5;;;
Nekla;303003 3;;;
Nekla – miasto;303003 4;;;
Nekla – obszar wiejski;303003 5;;;
Pyzdry;303004 3;;;
Pyzdry – miasto;303004 4;;;
Pyzdry – obszar wiejski;303004 5;;;
Wrzeœnia;303005 3;;;
Wrzeœnia – miasto;303005 4;;;
Wrzeœnia – obszar wiejski;303005 5;;;
Powiat z³otowski;;;;
Gmina miejska:;;;;
Z³otów;303101 1;;;
Gminy:;;;;
Jastrowie;303102 3;;;
Jastrowie – miasto;303102 4;;;
Jastrowie – obszar wiejski;303102 5;;;
Krajenka;303103 3;;;
Krajenka – miasto;303103 4;;;
Krajenka – obszar wiejski;303103 5;;;
Lipka;303104 2;;;
Okonek;303105 3;;;
Okonek – miasto;303105 4;;;
Okonek – obszar wiejski;303105 5;;;
Tarnówka;303106 2;;;
Zakrzewo;303107 2;;;
Z³otów;303108 2;;;
Miasta na prawach powiatu:;;;;
Powiat m. Kalisz;;;;
M. Kalisz;306101 1;;;
Powiat m. Konin;;;;
M. Konin;306201 1;;;
Powiat m. Leszno;;;;
M. Leszno;306301 1;;;
Powiat m. Poznañ;;;;
M. Poznañ;306401 1;;;
Delegatury:;;;;
 Poznañ-Grunwald;306402 9;;;
 Poznañ-Je¿yce;306403 9;;;
 Poznañ-Nowe Miasto;306404 9;;;
 Poznañ-Stare Miasto;306405 9;;;
 Poznañ-Wilda;306406 9;;;
WOJEWÓDZTWO ZACHODNIOPOMORSKIE;;;;
Powiat bia³ogardzki;;;;
Gmina miejska:;;;;
Bia³ogard;320101 1;;;
Gminy:;;;;
Bia³ogard;320102 2;;;
Karlino;320103 3;;;
Karlino – miasto;320103 4;;;
Karlino – obszar wiejski;320103 5;;;
Tychowo;320104 3;;;
Tychowo – miasto;320104 4;;;
Tychowo – obszar wiejski;320104 5;;;
Powiat choszczeñski;;;;
Gminy:;;;;
Bierzwnik;320201 2;;;
Choszczno;320202 3;;;
Choszczno – miasto;320202 4;;;
Choszczno – obszar wiejski;320202 5;;;
Drawno;320203 3;;;
Drawno – miasto;320203 4;;;
Drawno – obszar wiejski;320203 5;;;
Krzêcin;320204 2;;;
Pe³czyce;320205 3;;;
Pe³czyce – miasto;320205 4;;;
Pe³czyce – obszar wiejski;320205 5;;;
Recz;320206 3;;;
Recz – miasto;320206 4;;;
Recz – obszar wiejski;320206 5;;;
Powiat drawski;;;;
Gminy:;;;;
Czaplinek;320301 3;;;
Czaplinek – miasto;320301 4;;;
Czaplinek – obszar wiejski;320301 5;;;
Drawsko Pomorskie;320302 3;;;
Drawsko Pomorskie – miasto;320302 4;;;
Drawsko Pomorskie – obszar wiejski;320302 5;;;
Kalisz Pomorski;320303 3;;;
Kalisz Pomorski – miasto;320303 4;;;
Kalisz Pomorski – obszar wiejski;320303 5;;;
Ostrowice;320304 2;kod wygas³ 21.02.2019;;
Wierzchowo;320305 2;;;
Z³ocieniec;320306 3;;;
Z³ocieniec – miasto;320306 4;;;
Z³ocieniec – obszar wiejski;320306 5;;;
Powiat goleniowski;;;;
Gminy:;;;;
Goleniów;320402 3;;;
Goleniów – miasto;320402 4;;;
Goleniów – obszar wiejski;320402 5;;;
Maszewo;320403 3;;;
Maszewo – miasto;320403 4;;;
Maszewo – obszar wiejski;320403 5;;;
Nowogard;320404 3;;;
Nowogard – miasto;320404 4;;;
Nowogard – obszar wiejski;320404 5;;;
Osina;320405 2;;;
Przybiernów;320406 2;;;
Stepnica;320407 2;kod wygas³ 31.12.2013;;
Stepnica;320407 3;obowi¹zuje od 01.01.2014;;
Stepnica – miasto;320407 4;obowi¹zuje od 01.01.2014;;
Stepnica – obszar wiejski;320407 5;obowi¹zuje od 01.01.2014;;
Powiat gryficki;;;;
Gminy:;;;;
Brojce;320501 2;;;
Gryfice;320502 3;;;
Gryfice – miasto;320502 4;;;
Gryfice – obszar wiejski;320502 5;;;
Karnice;320503 2;;;
P³oty;320504 3;;;
P³oty – miasto;320504 4;;;
P³oty – obszar wiejski;320504 5;;;
Rewal;320507 2;;;
Trzebiatów;320508 3;;;
Trzebiatów – miasto;320508 4;;;
Trzebiatów – obszar wiejski;320508 5;;;
Powiat gryfiñski;;;;
Gminy:;;;;
Banie;320601 2;;;
Cedynia;320602 3;;;
Cedynia – miasto;320602 4;;;
Cedynia – obszar wiejski;320602 5;;;
Chojna;320603 3;;;
Chojna – miasto;320603 4;;;
Chojna – obszar wiejski;320603 5;;;
Gryfino;320604 3;;;
Gryfino – miasto;320604 4;;;
Gryfino – obszar wiejski;320604 5;;;
Mieszkowice;320605 3;;;
Mieszkowice – miasto;320605 4;;;
Mieszkowice – obszar wiejski;320605 5;;;
Moryñ;320606 3;;;
Moryñ – miasto;320606 4;;;
Moryñ – obszar wiejski;320606 5;;;
Stare Czarnowo;320607 2;;;
Trzciñsko-Zdrój;320608 3;;;
Trzciñsko-Zdrój – miasto;320608 4;;;
Trzciñsko-Zdrój – obszar wiejski;320608 5;;;
Widuchowa;320609 2;;;
Powiat kamieñski;;;;
Gminy:;;;;
Dziwnów;320701 3;;;
Dziwnów – miasto;320701 4;;;
Dziwnów – obszar wiejski;320701 5;;;
Golczewo;320702 3;;;
Golczewo – miasto;320702 4;;;
Golczewo – obszar wiejski;320702 5;;;
Kamieñ Pomorski;320703 3;;;
Kamieñ Pomorski – miasto;320703 4;;;
Kamieñ Pomorski – obszar wiejski;320703 5;;;
Miêdzyzdroje;320704 3;;;
Miêdzyzdroje – miasto;320704 4;;;
Miêdzyzdroje – obszar wiejski;320704 5;;;
Œwierzno;320705 2;;;
Wolin;320706 3;;;
Wolin – miasto;320706 4;;;
Wolin – obszar wiejski;320706 5;;;
Powiat ko³obrzeski;;;;
Gmina miejska:;;;;
Ko³obrzeg;320801 1;;;
Gminy:;;;;
Dygowo;320802 2;;;
Goœcino;320803 3;;;
Goœcino – miasto;320803 4;;;
Goœcino – obszar wiejski;320803 5;;;
Ko³obrzeg;320804 2;;;
Rymañ;320805 2;;;
Siemyœl;320806 2;;;
Ustronie Morskie;320807 2;;;
Powiat koszaliñski;;;;
Gminy:;;;;
Bêdzino;320901 2;;;
Biesiekierz;320902 2;;;
Bobolice;320903 3;;;
Bobolice – miasto;320903 4;;;
Bobolice – obszar wiejski;320903 5;;;
Manowo;320904 2;;;
Mielno;320905 2;kod wygas³ 31.12.2016;;
Mielno;320905 3;obowi¹zuje od 01.01.2017;;
Mielno – miasto;320905 4;obowi¹zuje od 01.01.2017;;
Mielno – obszar wiejski;320905 5;obowi¹zuje od 01.01.2017;;
Polanów;320906 3;;;
Polanów – miasto;320906 4;;;
Polanów – obszar wiejski;320906 5;;;
Sianów;320907 3;;;
Sianów – miasto;320907 4;;;
Sianów – obszar wiejski;320907 5;;;
Œwieszyno;320908 2;;;
Powiat ³obeski;;;;
Gminy:;;;;
Dobra;321801 3;;;
Dobra – miasto;321801 4;;;
Dobra – obszar wiejski;321801 5;;;
£obez;321802 3;;;
£obez – miasto;321802 4;;;
£obez – obszar wiejski;321802 5;;;
Radowo Ma³e;321803 2;;;
Resko;321804 3;;;
Resko – miasto;321804 4;;;
Resko – obszar wiejski;321804 5;;;
Wêgorzyno;321805 3;;;
Wêgorzyno – miasto;321805 4;;;
Wêgorzyno – obszar wiejski;321805 5;;;
Powiat myœliborski;;;;
Gminy:;;;;
Barlinek;321001 3;;;
Barlinek – miasto;321001 4;;;
Barlinek – obszar wiejski;321001 5;;;
Boleszkowice;321002 2;;;
Dêbno;321003 3;;;
Dêbno – miasto;321003 4;;;
Dêbno – obszar wiejski;321003 5;;;
Myœlibórz;321004 3;;;
Myœlibórz – miasto;321004 4;;;
Myœlibórz – obszar wiejski;321004 5;;;
Nowogródek Pomorski;321005 2;;;
Powiat policki;;;;
Gminy:;;;;
Dobra (Szczeciñska);321101 2;;;
Ko³baskowo;321102 2;;;
Nowe Warpno;321103 3;;;
Nowe Warpno – miasto;321103 4;;;
Nowe Warpno – obszar wiejski;321103 5;;;
Police;321104 3;;;
Police – miasto;321104 4;;;
Police – obszar wiejski;321104 5;;;
Powiat pyrzycki;;;;
Gminy:;;;;
Bielice;321201 2;;;
Kozielice;321202 2;;;
Lipiany;321203 3;;;
Lipiany – miasto;321203 4;;;
Lipiany – obszar wiejski;321203 5;;;
Przelewice;321204 2;;;
Pyrzyce;321205 3;;;
Pyrzyce – miasto;321205 4;;;
Pyrzyce – obszar wiejski;321205 5;;;
Warnice;321206 2;;;
Powiat s³awieñski;;;;
Gminy miejskie:;;;;
Dar³owo;321301 1;;;
S³awno;321302 1;;;
Gminy:;;;;
Dar³owo;321303 2;;;
Malechowo;321304 2;;;
Postomino;321305 2;;;
S³awno;321306 2;;;
Powiat stargardzki;;;;
Gmina miejska:;;;;
Stargard;321401 1;do 31.12.2015 Stargard Szczeciñski;;
Gminy:;;;;
Chociwel;321402 3;;;
Chociwel – miasto;321402 4;;;
Chociwel – obszar wiejski;321402 5;;;
Dobrzany;321403 3;;;
Dobrzany – miasto;321403 4;;;
Dobrzany – obszar wiejski;321403 5;;;
Dolice;321404 2;;;
Iñsko;321405 3;;;
Iñsko – miasto;321405 4;;;
Iñsko – obszar wiejski;321405 5;;;
Kobylanka;321406 2;;;
Marianowo;321408 2;;;
Stara D¹browa;321409 2;;;
Stargard;321410 2;do 31.12.2015 Stargard Szczeciñski;;
Suchañ;321411 3;;;
Suchañ – miasto;321411 4;;;
Suchañ – obszar wiejski;321411 5;;;
Powiat szczecinecki;;;;
Gmina miejska:;;;;
Szczecinek;321501 1;;;
Gminy:;;;;
Barwice;321502 3;;;
Barwice – miasto;321502 4;;;
Barwice – obszar wiejski;321502 5;;;
Bia³y Bór;321503 3;;;
Bia³y Bór – miasto;321503 4;;;
Bia³y Bór – obszar wiejski;321503 5;;;
Borne Sulinowo;321504 3;;;
Borne Sulinowo – miasto;321504 4;;;
Borne Sulinowo – obszar wiejski;321504 5;;;
Grzmi¹ca;321505 2;;;
Szczecinek;321506 2;;;
Powiat œwidwiñski;;;;
Gmina miejska:;;;;
Œwidwin;321601 1;;;
Gminy:;;;;
Brze¿no;321602 2;;;
Po³czyn-Zdrój;321603 3;;;
Po³czyn-Zdrój – miasto;321603 4;;;
Po³czyn-Zdrój – obszar wiejski;321603 5;;;
